inner_id,username,profile,follower_cnt,following_cnt
2204636300,b__sse,"2014.05.13💏
2016.07.02👰🤵
2016.03.10😻",307,216
2260221126,hhhdddky,,157,124
38165446117,pss4j9hiyj6oah0,,18,59
31507557346,yoni_n_jini,"[娟眞]참예쁜서점
요니앤지니 Youtube 📖🖌📽📸",46,61
459522553,hyo2__2,"H͛Y͛O͛2͛ D͛A͛I͛L͛Y͛
#백수일상 #근효 👩‍❤️‍👨 멈뭄미 #김탄
기억하고 싶은 일상 쬐꿈씩✌🏻",618,321
3189354080,spilates_bungeefly,"충북청주시남문로2가99번지3층
#성안길 #중앙공원 앞!
문의:01057214428
플러스친구:oej8538
#청주번지#청주요가 #청주필라테스#청주기구필라테스#성안길필라테스#성안길요가#s필라테스#번지플라이#성안길#성안길운동#다이어트#체형교정#청주시내#청주리버파크자이",401,406
39650737438,mean__nothing,좋은말 모으기 #🎞 #📖 #📙 #🎼,114,132
34661154392,sjjjh.3517,"2018.07.28 SB♡JH 💍
2017.03.02 3.2kg AB 쭈노🐓
2019.08.05 3.2kg AB 찌호🐖
#선팔 #맞팔 #가족스타그램#인스타베이비 #가족스타그램 #소소한일상 #소통 #육아 #집밥 #닭띠아기 #돼지띠아기",633,427
2216018855,2_h_an,미용 일상👉🏻@treecode_2han,381,276
1472610343,_phil_so_good__,Aircraft Engineer,456,607
1253388221,miso__91,"2020년2월23일❣️👰🏻🤵🏼
.
.
#럽스타그램#사진#캘리그라피#취미",330,300
9222507843,chan_chic__,김찬식,560,399
35885968122,henoch__lani,,0,13
481183299,saneevely_534,"Ama et fac quod vis
밥 잘먹는 예쁜 누나",317,169
38263624724,ming._.sta,"기록해요 :)
_😊😄
_일상/도전/계발/운동/요리/탐방/데일리룩/끄적끄적😝
_헬린이! 혼자서 몸 만들어보기🤙🏻 D-9",74,84
28666072124,_jjuvent_,❤️토퍼제작 #생일토퍼#기념일토퍼 #여행토퍼,1,2
1836022581,hhh._.aily,"먹 @oink._.hae 퍂 @hae.ootd
블로그 ""달티스트,일상이 예술이고픈""
#로고디자인 #드로잉 #포토샵 #건축사 #예술 #파티 #디자인 #선팔 #맞팔 #소통 #셀럽 #celebrity",419,289
38034128075,song.r_song.r,💍🍳🧩🧸🖼,394,205
